wavelength flux
13412.9801245508 171381.1065893152
13414.298193572806 163373.08127161
13415.61083814337 155686.46879623007
13416.89835345257 162236.2183120973
13418.173704031073 173886.75529598776
13419.476902208824 180735.2674031583
13420.781346168642 184444.38861690028
13422.085148557115 185023.30738617675
13423.39090576066 187061.6709916784
13424.695391036694 184758.89021694355
13425.99861352016 174292.1295225687
13427.302367943765 168469.3127739922
13428.605963925651 168368.01706932252
13429.910769391225 170633.41990704506
13431.21401052435 168401.60436618008
13432.516432438493 167904.6872053284
13433.82166957927 171959.22583779175
13435.12785318397 175151.91755383942
13436.433557647977 165092.64898857952
13437.73653573438 145479.3714358211
13439.039013864724 124646.45188392742
13440.341233345105 113104.31837134439
13441.645770706331 114881.9701158096
13442.953614382543 118820.0655866788
13444.257809884944 112984.47604365823
13445.560217905015 110929.90622465545
13446.865584184103 113653.29556373284
13448.168601980109 129612.12853063195
13449.471690422959 146492.72579347558
13450.77848801565 157014.13009010427
13452.085110960523 157579.73983710434
13453.391965466975 146151.26642847637
13454.695425395203 126454.21870486638
13455.99652578922 120671.49234694772
13457.304151930764 123899.09978632929
13458.606141258182 123761.52075205039
13459.91452808205 128213.63144559058
13461.216535556347 134524.63185792
13462.536946606378 130527.7010732255
13463.841841283953 113142.77605510876
13465.140353994984 98581.89944852566
13466.429707472349 103978.36604306688
13467.73653744129 116260.41961661864
13469.039826881188 127651.46655912351
13470.346348370062 130413.32286775079
13471.651895940982 125039.10985655368
13472.960533511394 120075.4615183716
13474.265743350707 106588.21124059857
13475.570014372024 77958.11212160326
13476.87129460845 50637.44778912644
13478.18061083118 40897.95485116369
13479.482286858807 49338.069783522966
13480.788883701582 65820.74343791555
13482.089221132495 71897.59763516087
13483.391267672532 59498.48748165782
13484.689647065567 57248.732293343135
13485.99983876536 68363.41198828646
13487.304617320899 69648.25091860339
13488.60317740808 67758.73607747887
13489.909771512774 74347.73275896607
13491.217570308685 76843.30328273808
13492.519560737552 81924.00627949553
13493.825834689584 90108.8708540222
13495.13643290107 95015.97720427102
13496.4427473286 94301.52005091323
13497.748014668896 84093.43755657415
13499.052703727613 74513.5146905069
13500.363479971447 67661.38289987572
13501.67146310313 51359.76317275181
13502.969889048381 36303.903661502896
13504.27318156046 32645.27913618398
13505.570954761915 34978.824784095
13506.874889287943 40612.186167804495
13508.179740657166 48708.12933219402
13509.486634575966 56498.14798774338
13510.79272872607 61468.954335727314
13512.10207077099 57974.01188904854
13513.405690049718 45401.43881976174
13514.707090219801 37114.17813931266
13516.013493612729 31763.179875734055
13517.316036172388 28767.986496446276
13518.616997607218 31505.19935056352
13519.925814091675 41438.46301767709
13521.232924409642 50775.47764364828
13522.54245320859 47415.50229491421
13523.843763813018 35427.43317191914
13525.146587759178 30226.086656416148
13526.453317497491 35466.42218217956
13527.759994915392 39604.501560061704
13529.067156053286 33041.70141426774
13530.366570541457 22094.457771168283
13531.670753478695 18006.432399718702
13532.974325365476 21760.3608352447
13534.286202884758 27316.208094811627
13535.588230805062 26378.724654220714
13536.8893579907 25639.691504633654
13538.197859741644 29278.701193946425
13539.509225711901 28746.001032593063
13540.81114659774 22204.72402594769
13542.112340945765 14302.728691836774
13543.417838719393 11794.138315664353
13544.727485407 10225.47923659367
13546.027691509116 7384.945028534166
13547.337478711266 5128.330655961255
13548.637471755237 3990.0372852481014
13549.944680231414 5537.294204959999
13551.245990266549 8541.45459243012
13552.55644487096 13747.149645070582
13553.865224135252 17761.951144023293
13555.171890272311 16356.167053974465
13556.474409742845 10886.244992562632
13557.773851472703 6135.8932149626635
13559.077599554972 6569.497375428145
13560.386897357022 9742.710533276406
13561.694894648253 11940.026879091234
13562.997870537873 14846.915378566608
13564.30327002119 17729.229960217228
13565.611094168371 19529.009549479644
13566.920573704727 19633.536933904383
13568.226132251237 15727.093782655913
13569.530174890133 9903.629912830638
13570.82876587691 6690.434568328682
13572.136166584593 7669.422817035293
13573.442935035677 9119.768122875625
13574.751611195876 8923.26584597738
13576.056049318939 7075.0531134720095
13577.355832641162 6373.692861332898
13578.662995556306 8718.155239025225
13579.97444637039 10968.572826987749
13581.277116418974 10043.707353550504
13582.58312573108 7039.1778620848745
13583.887393814848 5450.942641974894
13585.19253332951 5963.4938252485645
13586.497657127624 6305.711810122478
13587.80059303855 6822.961658535892
13589.112877062935 8585.133555395732
13590.418177117532 8524.766390256022
13591.717375617776 6852.053577375966
13593.02624768745 5060.195009112468
13594.32986017242 3300.43898400748
13595.635525163749 2397.56135433352
13596.934027249225 2875.0605336032454
13598.238908538193 4481.790386479297
13599.553325535422 6614.812527316041
13600.863437430497 6574.894994469623
13602.169958902312 5840.081549889169
13603.47685551441 5812.673007705316
13604.780655444201 5774.230631402137
13606.093112693205 4644.397610626937
13607.396995973455 3262.964867529574
13608.69877851415 2116.350659076887
13611.309267253888 2283.2505734286624
13612.619824368525 2748.595575154935
13613.927679357223 2391.1783694165683
13615.232196793022 1484.463541252069
13616.532569872375 984.8242029093252
13620.462090805251 1308.5203014710767
13621.76598735013 1422.2181769788194
13623.070206307098 1700.1736045956227
13624.367490350158 2490.983766798341
13625.671004150781 2941.3953172617375
13626.977443125672 3370.198408792888
13628.291066954303 3844.032398216213
13629.606618976934 4588.951182309558
13630.903718506155 5220.357604451674
13632.210954721037 5525.799708652168
13633.513374523001 5155.953017651573
13634.813766380163 5146.70037348363
13636.124963400996 5898.142750382927
13637.429199072365 5959.789847033296
13638.735106545628 5701.934846603663
13640.043413714719 5037.127088437354
13641.346670649385 4542.334771924158
13642.651799237381 4112.217941109999
13643.960625295746 4106.488774472749
13645.262619484407 4058.54055606298
13646.579650470114 3937.5655339217665
13647.890044297685 4185.4541959240005
13649.193531551478 4133.716078812055
13650.498042782478 3806.209938192564
13651.798988993365 4081.126204413442
13653.099772318137 4246.72979143485
13654.408530755527 4666.3431741213035
13655.709670183427 5124.114785406082
13657.02001948595 6059.6980123844805
13658.327882263102 7032.915417619032
13659.637497945427 7177.6598572965195
13660.941137003218 5578.767487188477
13662.274286091772 5202.894027199128
13663.601781889276 6206.316573506333
13664.824671879724 7031.6586165460985
13665.56891413347 6755.879193977713
13666.880274376392 7393.375813077463
13668.161182734886 6980.64013038578
13669.445121901725 6940.350366922657
13670.75168291918 7109.601338251378
13672.061042747968 7745.032349644737
13673.35603762041 7480.267670584713
13674.654944856953 7261.2813449944015
13675.966032381148 6555.805722448422
13678.578557837847 5408.732892108066
13679.88733232896 5935.128259151355
13681.190590755195 7055.056579911397
13682.50083023433 7906.610584765261
13683.804550219564 8423.346600937271
13685.105548139714 8535.602524733118
13686.414197724378 8425.962217734437
13687.71775821562 8131.995322560751
13689.030731358922 7216.455526542845
13690.331030825273 7114.992807118396
13691.650057104624 8169.1345016514015
13692.955318653554 9652.935241673202
13694.262039196265 10655.987701413329
13695.56804992436 10480.921579748923
13696.872311164057 9034.483164088491
13698.176397057445 8647.625964280762
13699.483730493634 9868.691899698335
13700.793386930884 11068.00505828687
13702.099607734992 12031.182772993052
13703.406800062729 12270.70635639759
13704.713515622636 11345.26909380986
13706.017925455011 10741.340281698462
13707.324032133709 11703.080382774808
13708.630238752668 12638.960455481718
13709.934880736013 13674.761732924957
13711.245356516165 13296.46984616995
13715.162194556882 14974.624341286322
13716.46994568116 15247.829301499629
13717.784645147667 16266.561825517087
13719.094724296989 16842.545227018054
13720.397574038201 17166.740901663026
13721.690659806196 16946.298733971897
13723.000892392578 15303.628171658946
13724.307412198936 13159.113539480657
13725.615934440524 14967.158948138824
13726.927272397284 16592.330895961728
13728.211548072852 17028.450757684615
13729.524184202326 15574.417669458842
13730.808277373568 11911.786921180179
13732.101425278464 12264.028919174278
13733.409744591712 15728.62014121414
13734.257030403116 17840.519335242145
13736.712601144713 25159.657946022176
13738.09051093807 18085.7998344874
13739.39526916959 18373.24404361657
13740.704501331329 20895.36832998644
13741.999762994496 22421.589896346155
13743.670949675 20037.483830173715
13745.221519608402 19182.447447042592
13746.533787802355 23142.28410855486
13747.333452690858 25156.34034346665
13748.48733902343 25133.0820555518
13749.79088808823 22430.77745621943
13751.096296299242 23885.485265018193
13752.405280100054 27136.825839373407
13753.714353261515 28923.666609347452
13755.024139322402 28795.78721096148
13756.329750900188 26934.397065855013
13757.638227214547 22734.761155553002
13758.941504434772 19751.36812604609
13760.24773586935 22858.895675640844
13761.556495692235 27058.476688572908
13762.865139864289 26925.298455650434
13764.17223117527 27568.83123586111
13765.487368375907 28183.577291616326
13766.801245825154 27330.720315355167
13768.107084345422 27487.76329931009
